#start
# timestamp, 	data
1473902975.0,	25251
1473903579.0,	25281
1473904787.0,	25381
1473905994.0,	25391
1473906597.0,	25493
1473907804.0,	25503
1473910822.0,	25593
1473915658.0,	25603
1473918071.0,	25613
1473920484.0,	25640
1473921090.0,	25742
1473926517.0,	25752
1473927120.0,	25852
1473930135.0,	25862
1473931343.0,	25863
1473931946.0,	25893
1473932549.0,	25904
1473933152.0,	25914
1473935564.0,	25925
1473936167.0,	25955
1473938579.0,	25985
1473940992.0,	26005
1473941594.0,	26021
1473942198.0,	26025
1473942801.0,	26026
1473945816.0,	26028
1473947022.0,	26058
1473947625.0,	26088
1473948228.0,	26120
1473950681.0,	26160
1473951284.0,	26250
1473953093.0,	26254
1473953697.0,	26314
1473954300.0,	26349
1473954903.0,	26369
1473955506.0,	26381
1473956109.0,	26412
1473957919.0,	26420
1473958523.0,	26429
1473959126.0,	26431
1473960332.0,	26447
1473960935.0,	26461
1473961539.0,	26484
1473962142.0,	26594
1473962746.0,	26735
1473963349.0,	26775
1473963952.0,	26880
1473964555.0,	26891
1473966365.0,	26931
1473966968.0,	27047
1473967571.0,	27048
1473968778.0,	27093
1473969381.0,	27097
1473969985.0,	27107
1473970588.0,	27152
1473971192.0,	27360
1473971796.0,	27365
1473972399.0,	27576
1473973028.0,	27595
1473973631.0,	27615
1473974235.0,	27660
1473974838.0,	27702
1473975442.0,	27802
1473976045.0,	27844
1473977253.0,	27884
1473977857.0,	27926
1473978460.0,	28026
1473979064.0,	28137
1473979667.0,	28147
1473980271.0,	28263
1473980875.0,	28388
1473983289.0,	28398
1473984499.0,	28400
1473985103.0,	28424
1473985707.0,	28525
1473986311.0,	28535
1473986915.0,	28648
1473987519.0,	28748
1473989329.0,	28767
1473989933.0,	28783
1473990536.0,	28815
1473991744.0,	28826
1473994161.0,	29000
1473994765.0,	29004
1473995369.0,	29020
1473997182.0,	29030
1473997786.0,	29040
1474000225.0,	29070
1474001432.0,	29107
1474004448.0,	29117
1474005051.0,	29127
1474006860.0,	29137
1474008067.0,	29347
1474008670.0,	29377
1474009273.0,	29381
1474009921.0,	29392
1474011127.0,	29402
1474014142.0,	29404
1474014745.0,	29414
1474015348.0,	29455
1474017157.0,	29485
1474017760.0,	29515
1474018966.0,	29601
1474019569.0,	29612
1474020172.0,	29742
1474024393.0,	29752
1474026202.0,	29755
1474027408.0,	29785
1474028011.0,	29792
1474028614.0,	29802
1474029217.0,	29942
1474030423.0,	29967
1474031027.0,	29980
1474031629.0,	30035
1474033438.0,	30055
1474034042.0,	30155
1474034645.0,	30275
1474035248.0,	30505
1474035851.0,	30627
1474036454.0,	30667
1474037058.0,	30683
1474037662.0,	30713
1474038265.0,	30813
1474038868.0,	30924
1474039471.0,	30936
1474040074.0,	31098
1474040677.0,	31214
1474041281.0,	31302
1474041886.0,	31548
1474042489.0,	32137
1474043092.0,	33924
1474043695.0,	37181
1474044298.0,	39408
1474044901.0,	41243
1474045504.0,	42895
1474046107.0,	46333
1474046711.0,	46923
1474047314.0,	47874
1474047918.0,	49276
1474048521.0,	50564
1474049126.0,	51233
1474049730.0,	51643
1474050333.0,	51834
1474050937.0,	52336
1474051540.0,	52928
1474052144.0,	53108
1474052747.0,	53525
1474053351.0,	53639
1474053954.0,	53981
1474054557.0,	54284
1474055161.0,	54522
1474055764.0,	54850
1474056368.0,	54955
1474056971.0,	55005
1474057575.0,	55145
1474058178.0,	55959
1474058782.0,	56276
1474059385.0,	56626
1474059650.0,	56636
1474059768.0,	56686
1474059982.0,	56858
1474060142.0,	56888
1474060195.0,	56903
1474060249.0,	57013
1474060302.0,	57043
1474060569.0,	57183
1474060675.0,	57213
1474060729.0,	57308
1474060782.0,	57549
1474060889.0,	57684
1474060943.0,	58264
1474060996.0,	58288
1474061049.0,	58393
1474061103.0,	58406
1474061157.0,	58470
1474061210.0,	58511
1474061263.0,	58541
1474061370.0,	58969
1474061423.0,	59089
1474061530.0,	59339
1474061638.0,	59382
1474061691.0,	59392
1474061744.0,	59402
1474061851.0,	59432
1474061905.0,	59492
1474061959.0,	59522
1474062013.0,	60122
1474062066.0,	60140
1474062174.0,	60170
1474062227.0,	60340
1474062281.0,	60440
1474062443.0,	60472
1474062496.0,	60502
1474062603.0,	60702
1474062709.0,	61202
1474062764.0,	61252
1474062870.0,	61422
1474063191.0,	61552
1474063351.0,	61652
1474063404.0,	61702
1474063511.0,	61762
1474063565.0,	61813
1474063886.0,	61848
1474063939.0,	61864
1474063992.0,	61894
1474064045.0,	61934
1474064099.0,	61956
1474064152.0,	61978
1474064205.0,	62008
1474064312.0,	62018
1474064365.0,	62048
1474064419.0,	62060
1474064579.0,	62070
1474064685.0,	62080
1474064952.0,	62090
1474065006.0,	62260
1474065059.0,	62360
1474065166.0,	62410
1474065274.0,	62440
1474065327.0,	62450
1474065434.0,	62550
1474065541.0,	62552
1474065595.0,	62582
1474065649.0,	62612
1474065863.0,	62642
1474065917.0,	62759
1474065972.0,	62761
1474066026.0,	62821
1474066080.0,	62921
1474066135.0,	63071
1474066189.0,	63081
1474066243.0,	63399
1474066354.0,	63481
1474066410.0,	63511
1474066465.0,	63541
1474066521.0,	63571
1474066575.0,	63744
1474066683.0,	63844
1474066740.0,	63854
1474066796.0,	63894
1474066852.0,	64011
1474066905.0,	64335
1474067016.0,	64535
1474067127.0,	64553
1474067181.0,	64594
1474067344.0,	64694
1474067399.0,	64855
1474067673.0,	64955
1474067837.0,	65065
1474067894.0,	65165
1474067949.0,	65155
1474068004.0,	65256
1474068114.0,	65266
1474068169.0,	65596
1474068223.0,	65728
